t,a_abs (m/s2),a1_measured (m/s2)
144.52,,-5.226923500000001e-05
144.52,,-6.9678876e-05
144.53,,-8.7265282e-05
144.53,,-0.00010491331
144.53,,-0.00012241016
144.54,,-0.00013944401
144.54,,-0.00015561217
144.54,,-0.00017043872000000002
144.55,,-0.00018340052
144.55,,-0.00019396010000000003
144.55,,-0.00020160284
144.56,,-0.0002058757
144.56,,-0.00020642436
144.56,,-0.00020302582
144.57,,-0.00019561359
144.57,,-0.00018429318000000002
144.57,,-0.0001693465
144.58,,-0.00015122441
144.58,,-0.00013052757
144.58,,-0.00010797696000000001
144.59,,-8.4375857e-05
144.59,,-6.0566188000000003e-05
144.59,,-3.7382143999999996e-05
144.6,,-1.5604645e-05
144.6,,4.0801476e-06
144.6,,2.1115242000000002e-05
144.61,,3.5097737e-05
144.61,,4.5792568e-05
144.61,,5.3134305e-05
144.62,,5.7217152e-05
144.62,,5.827424200000001e-05
144.62,,5.6648112e-05
144.63,,5.2754944e-05
144.63,,4.7045555e-05
144.63,,3.9966349e-05
144.64,,3.1923311e-05
144.64,,2.3251862e-05
144.64,,1.4194768e-05
144.65,,4.8896126000000006e-06
144.65,,-4.6334996e-06
144.65,,-1.4444239999999999e-05
144.66,,-2.4695381999999998e-05
144.66,,-3.5598937000000004e-05
144.66,,-4.7397422e-05
144.67,,-6.0332926000000004e-05
144.67,,-7.4616762e-05
144.67,,-9.040232299999999e-05
144.68,,-0.00010776344000000001
144.68,,-0.00012667995
144.68,,-0.00014703156
144.69,,-0.00016860024000000002
144.69,,-0.00019108074
144.69,,-0.00021409799
144.7,,-0.00023722971999999998
144.7,,-0.00026003213
144.7,,-0.00028206623
144.71,,-0.0003029226
144.71,,-0.00032224244999999997
144.71,,-0.00033973332
144.72,,-0.00035517832
144.72,,-0.00036843832000000003
144.72,,-0.00037944756
144.73,,-0.00038820322
144.73,,-0.00039475051
144.73,,-0.00039916504
144.74,,-0.00040153439
144.74,,-0.00040194092
144.74,,-0.00040044774
144.75,,-0.00039708917
144.75,,-0.00039186673
144.75,,-0.00038475120000000003
144.76,,-0.00037569017000000006
144.76,,-0.00036462068
144.76,,-0.00035148525
144.77,,-0.00033624975000000004
144.77,,-0.00031892118
144.77,,-0.00029956331
144.78,,-0.00027830846
144.78,,-0.00025536403
144.78,,-0.00023101271
144.79,,-0.00020560622
144.79,,-0.00017955264
144.79,,-0.00015329849
144.8,,-0.00012730676
144.8,,-0.00010203290000000001
144.8,,-7.7900748e-05
144.81,,-5.5280528e-05
144.81,,-3.4470858e-05
144.81,,-1.5686353e-05
144.82,,9.4810278e-07
144.82,,1.5395935999999998e-05
144.82,,2.7700515e-05
144.83,,3.7970687e-05
144.83,,4.6361634e-05
144.83,,5.3052930000000004e-05
144.84,,5.8225941e-05
144.84,,6.2042787e-05
144.84,,6.4628953e-05
144.85,,6.6061277e-05
144.85,,6.636256400000001e-05
144.85,,6.550341e-05
144.86,,6.3411133e-05
144.86,,5.9984995e-05
144.86,,5.511624900000001e-05
144.87,,4.8711041e-05
144.87,,4.0713818e-05
144.87,,3.1128783e-05
144.88,,2.0037016999999998e-05
144.88,,7.6071982e-06
144.88,,-5.9016203e-06
144.89,,-2.0146051000000003e-05
144.89,,-3.47133e-05
144.89,,-4.9144228999999995e-05
144.9,,-6.2963029e-05
144.9,,-7.5711236e-05
144.9,,-8.6983363e-05
144.91,,-9.646105400000001e-05
144.91,,-0.00010394266
144.91,,-0.00010936536
144.92,,-0.00011281735
144.92,,-0.00011453850999999999
144.92,,-0.00011490866000000001
144.93,,-0.00011442371
144.93,,-0.00011366088
144.93,,-0.00011323533999999999
144.94,,-0.00011375135
144.94,,-0.00011575167000000002
144.94,,-0.00011966927
144.95,,-0.00012578553
144.95,,-0.00013419868999999999
144.95,,-0.00014480562
144.96,,-0.00015729906
144.96,,-0.00017118126
144.96,,-0.00018579367
144.97,,-0.00020036076
144.97,,-0.00021404513
144.97,,-0.00022600954
144.98,,-0.00023548117
144.98,,-0.00024181271
144.98,,-0.00024453517
144.99,,-0.00024339767000000002
144.99,,-0.00023839057
144.99,,-0.00022974951
145.0,,-0.00021793966000000002
145.0,,-0.00020362100000000002
145.0,,-0.00018759737
145.01,,-0.00017075340000000002
145.01,,-0.00015398452
145.01,,-0.00013812638
145.02,,-0.00012388968
145.02,,-0.00011180636
145.02,,-0.00010219222
145.03,,-9.5129243e-05
145.03,,-9.0469512e-05
145.03,,-8.7860322e-05
145.04,,-8.6788157e-05
145.04,,-8.663733599999999e-05
145.04,,-8.675763100000001e-05
145.05,,-8.6534197e-05
145.05,,-8.545282700000001e-05
145.05,,-8.315389200000001e-05
145.06,,-7.9469379e-05
145.06,,-7.4439066e-05
145.06,,-6.8303953e-05
145.07,,-6.14774e-05
145.07,,-5.4496783e-05
145.07,,-4.7960597e-05
145.08,,-4.2457638e-05
145.08,,-3.8495925e-05
145.08,,-3.6439302e-05
145.09,,-3.6459121e-05
145.09,,-3.8507016e-05
145.09,,-4.2312755e-05
145.1,,-4.7408581999999996e-05
145.1,,-5.3178649e-05
145.1,,-5.8929313e-05
145.11,,-6.397361300000001e-05
145.11,,-6.7721314e-05
145.11,,-6.976482000000001e-05
145.12,,-6.9951122e-05
145.12,,-6.8430841e-05
145.12,,-6.567723999999999e-05
145.13,,-6.247084099999999e-05
145.13,,-5.9848485e-05
145.13,,-5.9019315e-05
145.14,,-6.125366400000001e-05
145.14,,-6.775392300000001e-05
145.14,,-7.951891000000002e-05
145.15,,-9.7214555e-05
145.15,,-0.00012106398000000002
145.15,,-0.00015076898
145.16,,-0.00018547252
145.16,,-0.00022376885999999998
145.16,,-0.00026376337
145.17,,-0.00030318017
145.17,,-0.00033951074
145.17,,-0.00037019298
145.18,,-0.00039280665
145.18,,-0.00040526924
145.18,,-0.00040601557
145.19,,-0.00039414501
145.19,,-0.00036952256000000004
145.19,,-0.00033282372
145.2,,-0.00028551720999999997
145.2,,-0.00022978515
145.2,,-0.00016838536
145.21,,-0.00010446574000000001
145.21,,-4.1344681e-05
145.21,,1.7725162e-05
145.22,,6.979084e-05
145.22,,0.0001124119
145.22,,0.00014383456
145.23,,0.00016311296999999998
145.23,,0.00017016777
145.23,,0.00016577706
145.24,,0.00015150111
145.24,,0.00012954719
145.24,,0.00010258636
145.25,,7.3537848e-05
145.25,,4.5339394999999995e-05
145.25,,2.072292e-05
145.26,,2.0141638e-06
145.26,,-9.027265800000001e-06
145.26,,-1.1314879e-05
145.27,,-4.4815194e-06
145.27,,1.1137464e-05
145.27,,3.4580722e-05
145.28,,6.4388432e-05
145.28,,9.876774600000001e-05
145.28,,0.00013577981
145.29,,0.00017353038000000003
145.29,,0.00021034584
145.29,,0.00024491845000000005
145.3,,0.00027640727
145.3,,0.00030448601
145.3,,0.00032933399
145.31,,0.00035157190999999995
145.31,,0.00037214949
145.31,,0.00039219665000000004
145.32,,0.0004128533
145.32,,0.0004350953
145.32,,0.00045957414
145.33,,0.00048648717000000005
145.33,,0.00051549213
145.33,,0.0005456759600000001
145.34,,0.00057558259
145.34,,0.0006032992
145.34,,0.0006265947099999999
145.35,,0.00064309933
145.35,,0.00065051008
145.35,,0.00064680439
145.36,,0.0006304425600000001
145.36,,0.0006005409099999999
145.36,,0.000556999
145.37,,0.00050056856
145.37,,0.00043285615
145.37,,0.00035625732
145.38,,0.00027382574
145.38,,0.0001890865
145.38,,0.00010580727
145.39,,2.7745083e-05
145.39,,-4.1611542e-05
145.39,,-9.928472400000001e-05
145.4,,-0.00014301434
145.4,,-0.00017141358
145.4,,-0.0001840605
145.41,,-0.00018151829
145.41,,-0.00016528261
145.41,,-0.00013766021
145.42,,-0.00010158868
145.42,,-6.0411411000000006e-05
145.42,,-1.762582e-05
145.43,,2.3375611000000004e-05
145.43,,5.9551275e-05
145.43,,8.8424594e-05
145.44,,0.00010825033
145.44,,0.00011812109
145.44,,0.00011800697000000001
145.45,,0.00010872679999999999
145.45,,9.185472800000001e-05
145.45,,6.9571224e-05
145.46,,4.4471507e-05
145.46,,1.9347635e-05
145.46,,-3.0378707e-06
145.47,,-2.0168819999999997e-05
145.47,,-2.9965785e-05
145.47,,-3.0936014e-05
145.48,,-2.2272364000000002e-05
145.48,,-3.8952186e-06
145.48,,2.3563842e-05
145.49,,5.8833116e-05
145.49,,0.00010011878
145.49,,0.00014525856
145.5,,0.0001918972
145.5,,0.0002376689
145.5,,0.00028037166
145.51,,0.00031812003
145.51,,0.00034946492
145.51,,0.00037347259
145.52,,0.00038975843000000005
145.52,,0.00039847535000000003
145.52,,0.00040026027
145.53,,0.00039614542000000004
145.53,,0.00038744408000000003
145.53,,0.00037562173
145.54,,0.00036216434
145.54,,0.00034845516
145.54,,0.00033566994
145.55,,0.00032469839
145.55,,0.00031609683
145.55,,0.00031007415
145.56,,0.00030651008
145.56,,0.00030500173
145.56,,0.00030493253
145.57,,0.00030555569
145.57,,0.00030608354000000003
145.57,,0.00030577425
145.58,,0.00030400808000000004
145.58,,0.00030034659
145.58,,0.00029457064
145.59,,0.0002866947
145.59,,0.00027695765
145.59,,0.00026579252000000003
145.6,,0.00025377898999999997
145.6,,0.00024158438
145.6,,0.00022989923
145.61,,0.00021937391
145.61,,0.00021056202999999998
145.61,,0.00020387567
145.62,,0.00019955578000000002
145.62,,0.00019765957
145.62,,0.00019806509
145.63,,0.00020049119000000002
145.63,,0.00020453024
145.63,,0.00020968931
145.64,,0.00021543559000000001
145.64,,0.00022124118000000002
145.64,,0.00022662322
145.65,,0.00023117578
145.65,,0.00023459109
145.65,,0.00023666905
145.66,,0.00023731510000000002
145.66,,0.00023652772999999998
145.66,,0.00023437808000000002
145.67,,0.00023098447000000002
145.67,,0.00022648529000000002
145.67,,0.00022101358
145.68,,0.00021467608999999998
145.68,,0.00020753925
145.68,,0.00019962321
145.69,,0.0001909045
145.69,,0.00018132649
145.69,,0.00017081632
145.7,,0.00015930590000000003
145.7,,0.00014675451000000002
145.7,,0.00013317001000000001
145.71,,0.00011862615
145.71,,0.00010327376
145.71,,8.734431e-05
145.72,,7.1144976e-05
145.72,,5.5045653999999995e-05
145.72,,3.9458689e-05
145.73,,2.4813241e-05
145.73,,1.1526563000000001e-05
145.73,,-2.5131517e-08
145.74,,-9.5335098e-06
145.74,,-1.6780157e-05
145.74,,-2.1651752e-05
145.75,,-2.4146974e-05
145.75,,-2.4374500999999998e-05
145.75,,-2.2542299e-05
145.76,,-1.8939193e-05
145.76,,-1.3910420999999999e-05
145.76,,-7.829395999999999e-06
145.77,,-1.068246e-06
145.77,,6.0302570999999995e-06
145.77,,1.3176894000000001e-05
145.78,,2.0154255e-05
145.78,,2.682754e-05
145.78,,3.3147133000000003e-05
145.79,,3.9142885e-05
145.79,,4.4910871e-05
145.79,,5.0593995e-05
145.8,,5.6358401e-05
145.8,,6.2367963e-05
145.8,,6.8759272e-05
145.81,,7.5619423e-05
145.81,,8.2968608e-05
145.81,,9.074901300000001e-05
145.82,,9.882091000000002e-05
145.82,,0.00010696614
145.82,,0.00011489846999999999
145.83,,0.00012227977
145.83,,0.00012874027
145.83,,0.00013390112
145.84,,0.00013739711
145.84,,0.00013889751000000002
145.84,,0.00013812356
145.85,,0.00013486117
145.85,,0.00012896832
145.85,,0.00012037704
145.86,,0.00010909056
145.86,,9.517672e-05
145.86,,7.8759059e-05
145.87,,6.000720600000001e-05
145.87,,3.9128215000000004e-05
145.87,,1.6360185000000002e-05
145.88,,-8.0308962e-06
145.88,,-3.3750686e-05
145.88,,-6.0472689e-05
145.89,,-8.7832026e-05
145.89,,-0.00011541826
145.89,,-0.00014276919
145.9,,-0.00016936768
145.9,,-0.0001946436
145.9,,-0.00021798258000000001
145.91,,-0.00023874273000000002
145.91,,-0.00025627957
145.91,,-0.00026997859999999997
145.92,,-0.0002792939
145.92,,-0.00028379013000000004
145.92,,-0.00028318456
145.93,,-0.00027738532
145.93,,-0.00026652165
145.93,,-0.00025096248
145.94,,-0.00023131988999999998
145.94,,-0.00020843537
145.94,,-0.00018334786
145.95,,-0.00015724416000000003
145.95,,-0.00013139404
145.95,,-0.00010707372999999999
145.96,,-8.5482871e-05
145.96,,-6.766121200000001e-05
145.96,,-5.4411434999999994e-05
145.97,,-4.623483e-05
145.97,,-4.3285703e-05
145.97,,-4.5349288000000004e-05
145.98,,-5.1846269e-05
145.98,,-6.1864958e-05
145.98,,-7.4219994e-05
145.99,,-8.753415299999999e-05
145.99,,-0.00010033782999999999
145.99,,-0.00011117911
146.0,,-0.00011873613999999999
146.0,,-0.00012192315
146.0,,-0.00011998158
146.01,,-0.0001125489
146.01,,-9.9699086e-05
146.01,,-8.1951186e-05
146.02,,-6.0244547000000004e-05
146.02,,-3.5882239e-05
146.02,,-1.0446595e-05
146.03,,1.4306875000000002e-05
146.03,,3.6569169e-05
146.03,,5.4601938e-05
146.04,,6.685656400000001e-05
146.04,,7.207909600000001e-05
146.04,,6.9393099e-05
146.05,,5.8354315e-05
146.05,,3.8973351e-05
146.05,,1.1705188e-05
146.06,,-2.2592992e-05
146.06,,-6.273167100000001e-05
146.06,,-0.00010728042
146.07,,-0.00015467315
146.07,,-0.00020331855
146.07,,-0.0002517069
146.08,,-0.00029850494000000004
146.08,,-0.00034263197
146.08,,-0.00038331162
146.09,,-0.00042009657
146.09,,-0.00045286531
146.09,,-0.00048179262
146.1,,-0.0005072975200000001
146.1,,-0.00052997413
146.1,,-0.00055051216
146.11,,-0.00056961404
146.11,,-0.00058791615
146.11,,-0.00060592027
146.12,,-0.00062394088
146.12,,-0.0006420717200000001
146.12,,-0.0006601736900000001
146.13,,-0.00067788392
146.13,,-0.0006946442999999999
146.13,,-0.00070974599
146.14,,-0.0007223855
146.14,,-0.00073172703
146.14,,-0.00073696565
146.15,,-0.00073738604
146.15,,-0.0007324125099999999
146.15,,-0.0007216466100000001
146.16,,-0.0007048903900000001
146.16,,-0.00068215432
146.16,,-0.00065365066
146.17,,-0.0006197737100000001
146.17,,-0.00058107003
146.17,,-0.0005382014999999999
146.18,,-0.00049190525
146.18,,-0.00044295365000000006
146.18,,-0.00039211771
146.19,,-0.00034013622
146.19,,-0.0002876925
146.19,,-0.00023539932
146.2,,-0.00018379201000000002
146.2,,-0.00013332893
146.2,,-8.4397655e-05
146.21,,-3.7325129000000006e-05
146.21,,7.6103315e-06
146.21,,5.0167082999999996e-05
146.22,,9.0129928e-05
146.22,,0.00012730281
146.22,,0.0001615051
146.23,,0.00019257153
146.23,,0.00022035529000000002
146.23,,0.00024473352
146.24,,0.00026561384
146.24,,0.00028294071
146.24,,0.00029670044
146.25,,0.00030692367000000005
146.25,,0.00031368489
146.25,,0.00031709853000000003
146.26,,0.0003173121
146.26,,0.00031449694000000003
146.26,,0.00030883758
146.27,,0.0003005211
146.27,,0.00028972762
146.27,,0.0002766233
146.28,,0.00026135663
146.28,,0.00024405865
146.28,,0.00022484707
146.29,,0.000203834
146.29,,0.00018113618000000002
146.29,,0.00015688653
146.3,,0.0001312455
146.3,,0.00010441046
146.3,,7.6621802e-05
146.31,,4.8164488e-05
146.31,,1.936432e-05
146.31,,-9.4211343e-06
146.32,,-3.781653e-05
146.32,,-6.5446479e-05
146.32,,-9.195541600000001e-05
146.33,,-0.00011702758
146.33,,-0.0001404049
146.33,,-0.00016190077000000002
146.34,,-0.00018140772
146.34,,-0.000198898
146.34,,-0.00021441622
146.35,,-0.00022806456
146.35,,-0.00023998145
146.35,,-0.00025031579
146.36,,-0.00025919906
146.36,,-0.00026671844
146.36,,-0.00027289371
146.37,,-0.00027766111
146.37,,-0.00028086618
146.37,,-0.00028226731
146.38,,-0.00028155058
146.38,,-0.00027835513
146.38,,-0.00027230754
146.39,,-0.00026306245
146.39,,-0.0002503457
146.39,,-0.00023399613
146.4,,-0.00021400165
146.4,,-0.00019052568
146.4,,-0.00016392069
146.41,,-0.00013472655
146.41,,-0.00010365276
146.41,,-7.1545038e-05
146.42,,-3.9338355e-05
146.42,,-7.9997042e-06
146.42,,2.1534829999999998e-05
146.43,,4.8423486e-05
146.43,,7.197718900000001e-05
146.43,,9.1707566e-05
146.44,,0.00010736005
146.44,,0.00011892872
146.44,,0.00012665096
146.45,,0.00013098208
146.45,,0.00013255139
146.45,,0.00013210352000000001
146.46,,0.00013042973
146.46,,0.00012829524
146.46,,0.0001263691
146.47,,0.00012516288
146.47,,0.00012498386
146.47,,0.00012590713
146.48,,0.00012776936
146.48,,0.00013018492
146.48,,0.00013258304
146.49,,0.00013426274
146.49,,0.00013446037
146.49,,0.0001324236
146.5,,0.00012748487
146.5,,0.00011912727
146.5,,0.00010703669
146.51,,9.113504e-05
146.51,,7.1591461e-05
146.51,,4.8810288e-05
146.52,,2.3396933e-05
146.52,,-3.895039e-06
146.52,,-3.2230451e-05
146.53,,-6.0766147e-05
146.53,,-8.872438499999999e-05
146.53,,-0.00011545864
146.54,,-0.00014050511
146.54,,-0.00016361463
146.54,,-0.00018476155000000003
146.55,,-0.0002041283
146.55,,-0.0002220671
146.55,,-0.00023904217
146.56,,-0.00025555813
146.56,,-0.00027208167
146.56,,-0.0002889644
146.57,,-0.00030637479
146.57,,-0.00032424654999999996
146.57,,-0.00034224919
146.58,,-0.00035978458999999996
146.58,,-0.00037601096000000004
146.58,,-0.00038989293
146.59,,-0.00040027416000000006
146.59,,-0.00040596633
146.59,,-0.0004058471
146.6,,-0.00039895843
146.6,,-0.00038459637999999996
146.6,,-0.00036238442000000005
146.61,,-0.0003323233
146.61,,-0.00029481283
146.61,,-0.00025064311
146.62,,-0.00020095555000000003
146.62,,-0.00014717653
146.62,,-9.092883899999999e-05
146.63,,-3.3928129000000004e-05
146.63,,2.2127484999999997e-05
146.63,,7.5665826e-05
146.64,,0.00012533857
146.64,,0.00017010119
146.64,,0.00020926899
146.65,,0.00024254543
146.65,,0.00027002118
146.65,,0.00029214474
146.66,,0.00030966766
146.66,,0.00032356917
146.66,,0.00033496662000000003
146.67,,0.00034501863
146.67,,0.00035482845
146.67,,0.00036535429
146.68,,0.00037733281
146.68,,0.00039122062
146.68,,0.00040715704
146.69,,0.0004249499
146.69,,0.00044408438
146.69,,0.00046375359
146.7,,0.00048290826000000004
146.7,,0.00050032183
146.7,,0.00051466678
146.71,,0.0005245976699999999
146.71,,0.00052883593
146.71,,0.0005262522
146.72,,0.00051594173
146.72,,0.00049728922
146.72,,0.00047001986000000005
146.73,,0.00043423396000000003
146.73,,0.0003904232
146.73,,0.00033946735
146.74,,0.00028261093
146.74,,0.00022142022000000002
146.74,,0.00015772182
146.75,,9.352506800000001e-05
146.75,,3.0931218e-05
146.75,,-2.796637e-05
146.76,,-8.118632000000001e-05
146.76,,-0.0001269621
146.76,,-0.00016383781
146.77,,-0.00019075093000000003
146.77,,-0.00020709656
146.77,,-0.00021276821
146.78,,-0.00020817146000000003
146.78,,-0.00019420838999999998
146.78,,-0.00017223233
146.79,,-0.00014397453
146.79,,-0.00011144653
146.79,,-7.6823364e-05
146.8,,-4.2315037e-05
146.8,,-1.0034095e-05
146.8,,1.8131756e-05
146.81,,4.063342600000001e-05
146.81,,5.6352666999999996e-05
146.81,,6.4666196e-05
146.82,,6.547706500000001e-05
146.82,,5.9210955e-05
146.82,,4.6777595e-05
146.83,,2.9500067000000002e-05
146.83,,9.0171697e-06
146.83,,-1.2834045999999999e-05
146.84,,-3.4146947e-05
146.84,,-5.307584500000001e-05
146.84,,-6.795895899999999e-05
146.85,,-7.7425111e-05
146.85,,-8.0476823e-05
146.85,,-7.6544425e-05
146.86,,-6.5508118e-05
146.86,,-4.7687472000000004e-05
146.86,,-2.3800361e-05
146.87,,5.1043932000000005e-06
146.87,,3.7734475e-05
146.87,,7.2654146e-05
146.88,,0.00010838874999999999
146.88,,0.00014352551
146.88,,0.00017680311
146.89,,0.00020718391
146.89,,0.00023390426999999998
146.89,,0.0002565005
146.9,,0.00027481022
146.9,,0.00028895059000000003
146.9,,0.00029927721
146.91,,0.00030632822
146.91,,0.00031075971
146.91,,0.00031327827
146.92,,0.00031457668
146.92,,0.00031527797000000006
146.92,,0.00031589169
146.93,,0.00031678524
146.93,,0.00031817113000000004
146.93,,0.00032010979000000005
146.94,,0.000322526
146.94,,0.0003252361
146.94,,0.00032798201
146.95,,0.00033046829000000003
146.95,,0.00033239803
146.95,,0.0003335042
146.96,,0.00033357368
146.96,,0.00033246223999999997
146.96,,0.00033009979
146.97,,0.00032648646
146.97,,0.00032168075999999997
146.97,,0.00031578210000000005
146.98,,0.00030891020000000004
146.98,,0.00030118422999999997
146.98,,0.00029270435000000003
146.99,,0.00028353771000000003
146.99,,0.00027371069000000004
146.99,,0.00026320798
147.0,,0.00025197857000000003
147.0,,0.00023994783
147.0,,0.00022703407
147.01,,0.00021316774
147.01,,0.00019831092000000003
147.01,,0.00018247498
147.02,,0.0001657342
147.02,,0.00014823408999999998
147.02,,0.00013019307
147.03,,0.00011189743
147.03,,9.3689866e-05
147.03,,7.5952555e-05
147.04,,5.9086249000000004e-05
147.04,,4.3487305e-05
147.04,,2.9524587e-05
147.05,,1.7518194e-05
147.05,,7.7217521e-06
147.05,,3.0960165e-07
147.06,,-4.6302823e-06
147.06,,-7.0973257e-06
147.06,,-7.1736e-06
147.07,,-5.0140085000000005e-06
147.07,,-8.3254832e-07
147.07,,5.1139597000000004e-06
147.08,,1.2543162e-05
147.08,,2.1164004000000004e-05
147.08,,3.0691795e-05
147.09,,4.0860462e-05
147.09,,5.1431318e-05
147.09,,6.2198037e-05
147.1,,7.2987922e-05
147.1,,8.3659881e-05
147.1,,9.409978700000001e-05
147.11,,0.00010421410000000001
147.11,,0.00011392266999999999
147.11,,0.00012315161
147.12,,0.00013182705
147.12,,0.00013987046
147.12,,0.00014719572
147.13,,0.00015370835
147.13,,0.00015930662000000003
147.13,,0.00016388438000000002
147.14,,0.00016733512999999998
147.14,,0.00016955679000000003
147.14,,0.00017045673000000002
147.15,,0.00016995645000000001
147.15,,0.00016799552
147.15,,0.00016453454999999998
147.16,,0.00015955685
147.16,,0.0001530689
147.16,,0.00014509975
147.17,,0.00013569935000000001
147.17,,0.00012493632
